naissance,2013,2019,1286,55
naissance,2013,2019,1288,133
naissance,2013,2019,1289,305
naissance,2013,2019,1290,77
naissance,2013,2019,1291,50
naissance,2013,2019,1293,6
naissance,2013,2019,1294,60
naissance,2013,2019,1295,62
naissance,2013,2019,1296,31
naissance,2013,2019,1297,61
naissance,2013,2019,1298,17
naissance,2013,2019,1299,43
naissance,2013,2019,1301,172
naissance,2013,2019,1302,11
naissance,2013,2019,1303,106
naissance,2013,2019,1304,222
naissance,2013,2019,1305,87
naissance,2013,2019,1306,93
naissance,2013,2019,1307,65
naissance,2013,2019,1308,25
naissance,2013,2019,1309,6
naissance,2013,2019,1310,12
naissance,2013,2019,1311,2
naissance,2013,2019,1313,449
naissance,2013,2019,1314,130
naissance,2013,2019,1317,28
naissance,2013,2019,1318,37
naissance,2013,2019,1319,41
naissance,2013,2019,1320,238
naissance,2013,2019,1321,53
naissance,2013,2019,1322,230
naissance,2013,2019,1323,57
naissance,2013,2019,1325,68
naissance,2013,2019,1328,28
naissance,2013,2019,1329,5
naissance,2013,2019,1330,5
naissance,2013,2019,1331,9
naissance,2013,2019,1332,47
naissance,2013,2019,1333,212
naissance,2013,2019,1334,48
naissance,2013,2019,1335,29
naissance,2013,2019,1336,72
naissance,2013,2019,1337,74
naissance,2013,2019,1338,79
naissance,2013,2019,1339,73
naissance,2013,2019,1342,27
naissance,2013,2019,1343,112
naissance,2013,2019,1344,309
naissance,2013,2019,1345,136
naissance,2013,2019,1346,53
naissance,2013,2019,1347,98
naissance,2013,2019,1348,136
naissance,2013,2019,1349,30
naissance,2013,2019,1350,140
naissance,2013,2019,1351,119
naissance,2013,2019,1352,37
naissance,2013,2019,1353,103
naissance,2013,2019,1354,775
naissance,2013,2019,1355,41
naissance,2013,2019,1356,11
naissance,2013,2019,1357,45
naissance,2013,2019,1358,25
naissance,2013,2019,1359,20
naissance,2013,2019,1360,94
naissance,2013,2019,1361,73
naissance,2013,2019,1362,69
naissance,2013,2019,1363,112
naissance,2013,2019,1364,50
naissance,2013,2019,1365,59
naissance,2013,2019,1366,87
naissance,2013,2019,1367,40
naissance,2013,2019,1368,52
naissance,2013,2019,1369,50
naissance,2013,2019,1370,106
naissance,2013,2019,1371,84
naissance,2013,2019,1372,16
naissance,2013,2019,1373,58
naissance,2013,2019,1374,127
naissance,2013,2019,1375,61
naissance,2013,2019,1376,309
naissance,2013,2019,1378,164
naissance,2013,2019,1379,56
naissance,2013,2019,1380,27
naissance,2013,2019,1381,62
naissance,2013,2019,1382,7
naissance,2013,2019,1383,120
naissance,2013,2019,1384,172
naissance,2013,2019,1385,53
naissance,2013,2019,1386,67
naissance,2013,2019,1387,24
naissance,2013,2019,1388,64
naissance,2013,2019,1389,126
naissance,2013,2019,1390,107
naissance,2013,2019,1391,9
naissance,2013,2019,1392,23
naissance,2013,2019,1393,30
naissance,2013,2019,1396,55
naissance,2013,2019,1397,35
naissance,2013,2019,1398,119
naissance,2013,2019,1399,100
naissance,2013,2019,1400,5
naissance,2013,2019,1401,84
naissance,2013,2019,1402,31
naissance,2013,2019,1403,75
naissance,2013,2019,1404,7
naissance,2013,2019,1405,103
naissance,2013,2019,1406,10
naissance,2013,2019,1407,70
naissance,2013,2019,1408,36
naissance,2013,2019,1410,8
naissance,2013,2019,1411,15
naissance,2013,2019,1412,42
naissance,2013,2019,1415,22
naissance,2013,2019,1416,73
naissance,2013,2019,1418,58
naissance,2013,2019,1419,340
naissance,2013,2019,1420,96
naissance,2013,2019,1421,52
naissance,2013,2019,1422,80
naissance,2013,2019,1423,88
naissance,2013,2019,1424,92
naissance,2013,2019,1425,9
naissance,2013,2019,1426,146
naissance,2013,2019,1427,553
naissance,2013,2019,1428,6
naissance,2013,2019,1429,40
naissance,2013,2019,1430,35
naissance,2013,2019,1431,86
naissance,2013,2019,1432,20
naissance,2013,2019,1433,31
naissance,2013,2019,1434,50
naissance,2013,2019,1435,88
naissance,2013,2019,1436,32
naissance,2013,2019,1437,15
naissance,2013,2019,1439,10
naissance,2013,2019,1441,45
naissance,2013,2019,1443,330
naissance,2013,2019,1444,60
naissance,2013,2019,1445,39
naissance,2013,2019,1446,110
naissance,2013,2019,1447,87
naissance,2013,2019,1448,32
naissance,2013,2019,1449,61
naissance,2013,2019,1450,260
naissance,2013,2019,1451,422
naissance,2013,2019,1452,79
naissance,2013,2019,1453,35
naissance,2013,2019,1454,76
naissance,2013,2019,1456,2
naissance,2013,2019,1457,174
naissance,2013,2019,2001,40
naissance,2013,2019,2002,47
naissance,2013,2019,2003,47
naissance,2013,2019,2004,7
naissance,2013,2019,2005,20
naissance,2013,2019,2006,14
naissance,2013,2019,2007,9
naissance,2013,2019,2008,28
naissance,2013,2019,2009,47
naissance,2013,2019,2010,9
naissance,2013,2019,2011,76
naissance,2013,2019,2012,4
naissance,2013,2019,2013,25
naissance,2013,2019,2014,41
naissance,2013,2019,2015,3
naissance,2013,2019,2016,15
naissance,2013,2019,2017,25
naissance,2013,2019,2018,152
naissance,2013,2019,2019,22
naissance,2013,2019,2020,27
naissance,2013,2019,2021,0
naissance,2013,2019,2022,35
naissance,2013,2019,2023,9
naissance,2013,2019,2024,3
naissance,2013,2019,2025,23
naissance,2013,2019,2027,13
naissance,2013,2019,2028,147
naissance,2013,2019,2029,26
naissance,2013,2019,2030,11
naissance,2013,2019,2031,56
naissance,2013,2019,2032,15
naissance,2013,2019,2033,3
naissance,2013,2019,2034,7
naissance,2013,2019,2035,20
naissance,2013,2019,2036,8
naissance,2013,2019,2037,73
naissance,2013,2019,2038,2
naissance,2013,2019,2039,6
naissance,2013,2019,2040,14
naissance,2013,2019,2041,49
naissance,2013,2019,2042,22
naissance,2013,2019,2043,3
naissance,2013,2019,2044,1
naissance,2013,2019,2046,31
naissance,2013,2019,2047,5
naissance,2013,2019,2048,8
naissance,2013,2019,2049,45
naissance,2013,2019,2050,25
naissance,2013,2019,2051,25
naissance,2013,2019,2052,9
naissance,2013,2019,2053,22
naissance,2013,2019,2054,35
naissance,2013,2019,2055,0
naissance,2013,2019,2056,8
naissance,2013,2019,2057,80
naissance,2013,2019,2058,44
naissance,2013,2019,2059,201
naissance,2013,2019,2060,11
naissance,2013,2019,2061,19
naissance,2013,2019,2062,8
naissance,2013,2019,2063,29
naissance,2013,2019,2064,216
naissance,2013,2019,2065,37
naissance,2013,2019,2066,15
naissance,2013,2019,2067,9
naissance,2013,2019,2068,1
naissance,2013,2019,2069,5
naissance,2013,2019,2070,23
naissance,2013,2019,2071,35
naissance,2013,2019,2072,11
naissance,2013,2019,2073,51
naissance,2013,2019,2074,39
naissance,2013,2019,2075,10
naissance,2013,2019,2076,8
naissance,2013,2019,2078,16
naissance,2013,2019,2079,6
naissance,2013,2019,2080,15
naissance,2013,2019,2081,29
naissance,2013,2019,2082,11
naissance,2013,2019,2083,49
naissance,2013,2019,2084,18
naissance,2013,2019,2085,63
naissance,2013,2019,2086,69
naissance,2013,2019,2087,3
naissance,2013,2019,2088,2
naissance,2013,2019,2089,59
naissance,2013,2019,2090,18
naissance,2013,2019,2091,14
naissance,2013,2019,2093,91
naissance,2013,2019,2094,25
naissance,2013,2019,2095,437
naissance,2013,2019,2096,10
naissance,2013,2019,2097,22
naissance,2013,2019,2098,27
naissance,2013,2019,2099,14
naissance,2013,2019,2100,12
naissance,2013,2019,2101,11
naissance,2013,2019,2102,11
naissance,2013,2019,2103,101
naissance,2013,2019,2104,3
naissance,2013,2019,2105,13
naissance,2013,2019,2106,75
naissance,2013,2019,2107,14
naissance,2013,2019,2108,10
naissance,2013,2019,2109,31
naissance,2013,2019,2110,145
naissance,2013,2019,2111,38
naissance,2013,2019,2112,33
naissance,2013,2019,2114,77
naissance,2013,2019,2115,6
naissance,2013,2019,2116,12
naissance,2013,2019,2117,8
naissance,2013,2019,2118,6
naissance,2013,2019,2119,16
naissance,2013,2019,2120,7
naissance,2013,2019,2121,9
naissance,2013,2019,2122,0
naissance,2013,2019,2123,11
naissance,2013,2019,2124,42
naissance,2013,2019,2125,16
naissance,2013,2019,2126,29
naissance,2013,2019,2127,12
naissance,2013,2019,2128,73
naissance,2013,2019,2129,2
naissance,2013,2019,2130,14
naissance,2013,2019,2131,115
naissance,2013,2019,2132,11
naissance,2013,2019,2133,29
naissance,2013,2019,2134,41
naissance,2013,2019,2135,100
naissance,2013,2019,2136,7
naissance,2013,2019,2137,12
naissance,2013,2019,2138,14
naissance,2013,2019,2139,32
naissance,2013,2019,2140,21
naissance,2013,2019,2141,113
naissance,2013,2019,2142,18
naissance,2013,2019,2143,12
naissance,2013,2019,2144,5
naissance,2013,2019,2145,47
naissance,2013,2019,2146,5
naissance,2013,2019,2148,14
naissance,2013,2019,2149,5
naissance,2013,2019,2150,3
naissance,2013,2019,2151,5
naissance,2013,2019,2152,11
naissance,2013,2019,2153,65
naissance,2013,2019,2154,27
naissance,2013,2019,2155,15
naissance,2013,2019,2156,22
naissance,2013,2019,2157,42
naissance,2013,2019,2158,21
naissance,2013,2019,2159,18
naissance,2013,2019,2160,27
naissance,2013,2019,2162,22
naissance,2013,2019,2163,173
naissance,2013,2019,2164,17
naissance,2013,2019,2165,94
naissance,2013,2019,2166,28
naissance,2013,2019,2167,60
naissance,2013,2019,2168,1245
naissance,2013,2019,2169,5
naissance,2013,2019,2170,2
naissance,2013,2019,2171,4
naissance,2013,2019,2172,12
naissance,2013,2019,2173,953
naissance,2013,2019,2174,52
naissance,2013,2019,2175,10
naissance,2013,2019,2176,14
naissance,2013,2019,2177,9
naissance,2013,2019,2178,9
naissance,2013,2019,2179,34
naissance,2013,2019,2180,62
naissance,2013,2019,2181,3
naissance,2013,2019,2182,13
naissance,2013,2019,2183,14
naissance,2013,2019,2184,15
naissance,2013,2019,2185,25
naissance,2013,2019,2186,70
naissance,2013,2019,2187,61
naissance,2013,2019,2188,5
naissance,2013,2019,2189,27
naissance,2013,2019,2190,29
naissance,2013,2019,2191,28
naissance,2013,2019,2192,23
naissance,2013,2019,2193,2
naissance,2013,2019,2194,9
naissance,2013,2019,2195,59
naissance,2013,2019,2196,17
naissance,2013,2019,2197,40
naissance,2013,2019,2198,11
naissance,2013,2019,2199,44
naissance,2013,2019,2200,6
naissance,2013,2019,2201,26
naissance,2013,2019,2203,89
naissance,2013,2019,2204,1
naissance,2013,2019,2205,19
naissance,2013,2019,2206,4
naissance,2013,2019,2207,12
naissance,2013,2019,2208,24
naissance,2013,2019,2209,58
naissance,2013,2019,2210,24
naissance,2013,2019,2211,23
naissance,2013,2019,2212,25
naissance,2013,2019,2213,27
naissance,2013,2019,2214,6
naissance,2013,2019,2215,50
naissance,2013,2019,2216,23
naissance,2013,2019,2217,54
naissance,2013,2019,2218,42
naissance,2013,2019,2219,19
naissance,2013,2019,2220,43
naissance,2013,2019,2221,7
naissance,2013,2019,2222,3
naissance,2013,2019,2223,16
naissance,2013,2019,2224,25
naissance,2013,2019,2225,8
naissance,2013,2019,2226,96
naissance,2013,2019,2227,11
naissance,2013,2019,2228,21
naissance,2013,2019,2229,4
naissance,2013,2019,2230,16
naissance,2013,2019,2231,68
naissance,2013,2019,2232,16
naissance,2013,2019,2233,9
naissance,2013,2019,2234,6
naissance,2013,2019,2235,8
naissance,2013,2019,2236,23
naissance,2013,2019,2237,104
naissance,2013,2019,2238,144
naissance,2013,2019,2239,70
naissance,2013,2019,2240,15
naissance,2013,2019,2241,9
naissance,2013,2019,2242,39
naissance,2013,2019,2243,221
naissance,2013,2019,2244,9
naissance,2013,2019,2245,87
naissance,2013,2019,2246,42
naissance,2013,2019,2248,13
naissance,2013,2019,2249,10
naissance,2013,2019,2250,5
naissance,2013,2019,2251,0
naissance,2013,2019,2252,4
naissance,2013,2019,2253,29
naissance,2013,2019,2254,7
naissance,2013,2019,2255,14
naissance,2013,2019,2256,12
naissance,2013,2019,2257,26
naissance,2013,2019,2258,15
naissance,2013,2019,2259,13
naissance,2013,2019,2260,47
naissance,2013,2019,2261,25
naissance,2013,2019,2262,5
naissance,2013,2019,2263,13
naissance,2013,2019,2264,58
naissance,2013,2019,2265,4
naissance,2013,2019,2266,1
naissance,2013,2019,2267,28
naissance,2013,2019,2268,45
naissance,2013,2019,2269,14
naissance,2013,2019,2270,19
naissance,2013,2019,2271,7
naissance,2013,2019,2272,6
naissance,2013,2019,2273,10
naissance,2013,2019,2274,8
naissance,2013,2019,2275,24
naissance,2013,2019,2276,6
naissance,2013,2019,2277,19
naissance,2013,2019,2278,1
naissance,2013,2019,2279,35
naissance,2013,2019,2280,27
naissance,2013,2019,2281,18
naissance,2013,2019,2282,26
naissance,2013,2019,2283,15
naissance,2013,2019,2284,9
naissance,2013,2019,2286,59
naissance,2013,2019,2287,48
naissance,2013,2019,2288,24
naissance,2013,2019,2289,23
naissance,2013,2019,2290,186
naissance,2013,2019,2291,39
naissance,2013,2019,2292,77
naissance,2013,2019,2293,32
naissance,2013,2019,2294,9
naissance,2013,2019,2295,64
naissance,2013,2019,2296,47
naissance,2013,2019,2297,11
naissance,2013,2019,2298,91
naissance,2013,2019,2299,45
naissance,2013,2019,2302,19
naissance,2013,2019,2303,31
naissance,2013,2019,2304,292
naissance,2013,2019,2305,195
naissance,2013,2019,2306,36
naissance,2013,2019,2307,161
naissance,2013,2019,2308,34
naissance,2013,2019,2309,67
naissance,2013,2019,2310,12
naissance,2013,2019,2311,12
naissance,2013,2019,2312,85
naissance,2013,2019,2313,29
naissance,2013,2019,2315,99
naissance,2013,2019,2316,7
naissance,2013,2019,2317,16
naissance,2013,2019,2318,83
naissance,2013,2019,2319,28
naissance,2013,2019,2320,14
naissance,2013,2019,2321,55
naissance,2013,2019,2322,27
naissance,2013,2019,2323,19
naissance,2013,2019,2324,27
naissance,2013,2019,2326,32
naissance,2013,2019,2327,12
naissance,2013,2019,2328,24
naissance,2013,2019,2329,22
naissance,2013,2019,2330,27
naissance,2013,2019,2331,8
naissance,2013,2019,2332,20
naissance,2013,2019,2333,11
naissance,2013,2019,2334,190
naissance,2013,2019,2335,13
naissance,2013,2019,2336,55
naissance,2013,2019,2337,13
naissance,2013,2019,2338,13
naissance,2013,2019,2339,52
naissance,2013,2019,2340,285
naissance,2013,2019,2341,7
naissance,2013,2019,2342,1
naissance,2013,2019,2343,9
naissance,2013,2019,2345,5
naissance,2013,2019,2346,28
naissance,2013,2019,2347,20
naissance,2013,2019,2349,3
naissance,2013,2019,2350,11
naissance,2013,2019,2351,11
naissance,2013,2019,2352,38
naissance,2013,2019,2353,16
naissance,2013,2019,2354,1
naissance,2013,2019,2355,69
naissance,2013,2019,2356,24
naissance,2013,2019,2357,5
naissance,2013,2019,2358,26
naissance,2013,2019,2359,108
naissance,2013,2019,2360,183
naissance,2013,2019,2361,332
naissance,2013,2019,2362,15
naissance,2013,2019,2363,22
naissance,2013,2019,2364,20
naissance,2013,2019,2366,27
naissance,2013,2019,2367,9
naissance,2013,2019,2368,22
naissance,2013,2019,2369,14
naissance,2013,2019,2370,41
naissance,2013,2019,2371,59
naissance,2013,2019,2372,22
naissance,2013,2019,2373,8
naissance,2013,2019,2374,67
naissance,2013,2019,2375,14
naissance,2013,2019,2376,17
naissance,2013,2019,2377,5
naissance,2013,2019,2378,4
naissance,2013,2019,2379,10
naissance,2013,2019,2380,1
naissance,2013,2019,2381,693
naissance,2013,2019,2382,74
naissance,2013,2019,2383,93
naissance,2013,2019,2384,4
naissance,2013,2019,2385,11
naissance,2013,2019,2386,20
naissance,2013,2019,2387,65
naissance,2013,2019,2388,11
naissance,2013,2019,2389,49
naissance,2013,2019,2390,19
naissance,2013,2019,2391,11
naissance,2013,2019,2392,17
naissance,2013,2019,2393,9
naissance,2013,2019,2395,1
naissance,2013,2019,2396,5
naissance,2013,2019,2397,92
naissance,2013,2019,2398,18
naissance,2013,2019,2399,39
naissance,2013,2019,2400,10
naissance,2013,2019,2401,13
naissance,2013,2019,2402,2
naissance,2013,2019,2403,16
naissance,2013,2019,2404,9
naissance,2013,2019,2405,32
naissance,2013,2019,2406,6
naissance,2013,2019,2407,14
naissance,2013,2019,2408,2050
naissance,2013,2019,2409,19
naissance,2013,2019,2410,12
naissance,2013,2019,2411,16
naissance,2013,2019,2412,4
naissance,2013,2019,2413,16
naissance,2013,2019,2414,14
naissance,2013,2019,2415,9
naissance,2013,2019,2416,36
naissance,2013,2019,2417,7
naissance,2013,2019,2418,19
naissance,2013,2019,2419,16
naissance,2013,2019,2420,30
naissance,2013,2019,2421,9
naissance,2013,2019,2422,61
naissance,2013,2019,2423,29
naissance,2013,2019,2424,5
naissance,2013,2019,2425,16
naissance,2013,2019,2426,35
naissance,2013,2019,2427,10
naissance,2013,2019,2428,3
naissance,2013,2019,2429,16
naissance,2013,2019,2430,62
naissance,2013,2019,2431,13
naissance,2013,2019,2432,11
naissance,2013,2019,2433,10
naissance,2013,2019,2435,2
naissance,2013,2019,2438,18
naissance,2013,2019,2439,98
naissance,2013,2019,2440,13
naissance,2013,2019,2441,13
naissance,2013,2019,2442,5
naissance,2013,2019,2443,10
naissance,2013,2019,2444,7
naissance,2013,2019,2445,13
naissance,2013,2019,2446,4
naissance,2013,2019,2447,9
naissance,2013,2019,2448,1
naissance,2013,2019,2449,2
naissance,2013,2019,2450,24
naissance,2013,2019,2451,10
naissance,2013,2019,2452,12
naissance,2013,2019,2453,46
naissance,2013,2019,2454,38
naissance,2013,2019,2455,12
naissance,2013,2019,2456,19
naissance,2013,2019,2457,33
naissance,2013,2019,2458,51
naissance,2013,2019,2459,9
naissance,2013,2019,2460,17
naissance,2013,2019,2461,37
naissance,2013,2019,2462,11
naissance,2013,2019,2463,6
naissance,2013,2019,2464,33
naissance,2013,2019,2465,38
naissance,2013,2019,2466,13
naissance,2013,2019,2467,3
naissance,2013,2019,2468,139
naissance,2013,2019,2469,30
naissance,2013,2019,2470,27
naissance,2013,2019,2471,12
naissance,2013,2019,2472,30
naissance,2013,2019,2473,17
naissance,2013,2019,2474,23
naissance,2013,2019,2476,48
naissance,2013,2019,2477,40
naissance,2013,2019,2478,16
naissance,2013,2019,2480,29
naissance,2013,2019,2481,18
naissance,2013,2019,2482,4
naissance,2013,2019,2483,21
naissance,2013,2019,2484,53
naissance,2013,2019,2485,10
naissance,2013,2019,2486,10
naissance,2013,2019,2487,24
naissance,2013,2019,2488,12
naissance,2013,2019,2489,31
naissance,2013,2019,2490,13
naissance,2013,2019,2491,28
naissance,2013,2019,2492,31
naissance,2013,2019,2493,18
naissance,2013,2019,2494,8
naissance,2013,2019,2495,108
naissance,2013,2019,2496,4
naissance,2013,2019,2497,58
naissance,2013,2019,2498,43
naissance,2013,2019,2499,3
naissance,2013,2019,2500,52
naissance,2013,2019,2501,11
naissance,2013,2019,2502,89
naissance,2013,2019,2503,60
naissance,2013,2019,2504,131
naissance,2013,2019,2505,16
naissance,2013,2019,2506,12
naissance,2013,2019,2507,2
naissance,2013,2019,2508,19
naissance,2013,2019,2509,11
naissance,2013,2019,2510,4
naissance,2013,2019,2511,23
naissance,2013,2019,2512,19
naissance,2013,2019,2513,15
naissance,2013,2019,2514,53
naissance,2013,2019,2515,0
naissance,2013,2019,2516,2
naissance,2013,2019,2517,23
naissance,2013,2019,2518,15
naissance,2013,2019,2519,13
naissance,2013,2019,2520,64
naissance,2013,2019,2521,117
naissance,2013,2019,2522,4
naissance,2013,2019,2523,2
naissance,2013,2019,2524,40
naissance,2013,2019,2525,24
naissance,2013,2019,2526,4
naissance,2013,2019,2527,27
naissance,2013,2019,2528,18
naissance,2013,2019,2529,10
naissance,2013,2019,2530,0
naissance,2013,2019,2531,8
naissance,2013,2019,2532,56
naissance,2013,2019,2533,7
naissance,2013,2019,2534,2
naissance,2013,2019,2535,7
naissance,2013,2019,2536,7
naissance,2013,2019,2537,22
naissance,2013,2019,2538,8
naissance,2013,2019,2539,40
naissance,2013,2019,2540,64
naissance,2013,2019,2541,27
naissance,2013,2019,2542,2
naissance,2013,2019,2543,148
naissance,2013,2019,2544,53
naissance,2013,2019,2545,7
naissance,2013,2019,2546,12
naissance,2013,2019,2547,2
naissance,2013,2019,2548,16
naissance,2013,2019,2549,39
naissance,2013,2019,2550,7
naissance,2013,2019,2551,14
naissance,2013,2019,2552,12
naissance,2013,2019,2553,23
naissance,2013,2019,2554,36
naissance,2013,2019,2555,147
naissance,2013,2019,2556,2
naissance,2013,2019,2557,4
naissance,2013,2019,2558,168
naissance,2013,2019,2559,36
naissance,2013,2019,2560,10
naissance,2013,2019,2561,6
naissance,2013,2019,2562,14
naissance,2013,2019,2563,7
